id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/0,team,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label
278773,1016,78,Myles,Lewis-Skelly,,9/26/2006 12:00:00 AM,178,3,3,2,Premier League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p278773.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/278773.png?width=265,14,Center Midfielder,CM,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,1,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,false,7,LB,Left Back,defense,Defense,77,0,68,0,83,0,75,0,79,0,80,0,84,0,77,0,79,0,73,0,74,0,75,0,74,0,77,0,77,0,55,0,45,0,11,0,10,0,6,0,12,0,9,0,70,0,76,0,75,0,62,0,76,0,74,0,55,0,78,0,72,0,77,0,60,0,78,0,69,0,75,0,76,0,77,0,76,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207439,1017,78,Leandro,Paredes,,6/29/1994 12:00:00 AM,180,4,4,1,LPF,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p207439.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/207439.png?width=265,10,Center Defensive Midfielder,CDM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,1877,Boca Juniors,https://drop-assets.ea.com/images/4v42cau4ZlAgfPnWHaQSKn/a9fa2af475b4b779ed13870c7f1ec66b/l1877.png,false,14,CM,Center Midfielder,midfielder,Midfielder,62,0,68,0,67,0,73,0,70,0,88,0,75,0,84,0,82,0,77,0,83,0,72,0,70,0,79,0,78,0,60,0,78,0,9,0,14,0,6,0,9,0,10,0,56,0,77,0,84,0,72,0,62,0,82,0,85,0,74,0,62,0,71,0,70,0,84,0,86,0,75,0,62,0,76,0,81,0,71,0,,,,,,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
224031,1018,78,Adam,Marušić,,10/17/1992 12:00:00 AM,185,3,4,1,Serie A Enilive,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224031.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/224031.png?width=265,7,Left Back,LB,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,0,Men's Football,15,Montenegro,https://drop-assets.ea.com/images/1lxyzgMd0AqBcCf9jEd4lN/e12139202eb33c51ba49e26b71ef26ae/f_15.png,115841,Latium,https://drop-assets.ea.com/images/APtVhL3q3cFDG9pkum0Q4/cbfe542e327cc69c0890b8b5a189fad7/l115841.png,false,3,RB,Right Back,defense,Defense,79,0,64,0,86,0,77,0,77,0,76,0,70,0,76,0,75,0,76,0,76,0,75,0,74,0,74,0,75,0,56,0,54,0,8,0,9,0,7,0,10,0,10,0,74,0,75,0,55,0,77,0,80,0,67,0,58,0,77,0,69,0,76,0,66,0,71,0,79,0,75,0,80,0,76,0,60,0,68,0,12,Right Midfielder,RM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234112,1019,78,Domilson,Cordeiro dos Santos,Dodô,11/17/1998 12:00:00 AM,166,3,3,1,Serie A Enilive,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p234112.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/234112.png?width=265,12,Right Midfielder,RM,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,110374,Fiorentina,https://drop-assets.ea.com/images/j2Zuc19dll43zq88V7CgZ/d2e748909a451985aed5a26b122a4d8f/l110374.png,false,3,RB,Right Back,defense,Defense,84,0,81,0,71,0,84,0,59,0,74,0,87,0,80,0,76,0,79,0,71,0,72,0,74,0,79,0,78,0,60,0,52,0,14,0,14,0,10,0,14,0,5,0,55,0,74,0,68,0,50,0,86,0,74,0,50,0,69,0,78,0,76,0,59,0,78,0,66,0,71,0,87,0,75,0,72,0,49,0,,,,,,,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,
235374,1020,78,Manuel,Lazzari,,11/29/1993 12:00:00 AM,174,3,3,1,Serie A Enilive,67,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p235374.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/235374.png?width=265,12,Right Midfielder,RM,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,115841,Latium,https://drop-assets.ea.com/images/APtVhL3q3cFDG9pkum0Q4/cbfe542e327cc69c0890b8b5a189fad7/l115841.png,false,3,RB,Right Back,defense,Defense,89,0,89,0,63,0,76,0,52,0,66,0,84,0,79,0,76,0,80,0,68,0,71,0,74,0,81,0,80,0,67,0,58,0,14,0,6,0,11,0,5,0,11,0,44,0,74,0,73,0,57,0,90,0,75,0,55,0,61,0,72,0,78,0,61,0,76,0,53,0,69,0,90,0,75,0,74,0,59,0,,,,,,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
251615,1021,78,Francisco,Sampaio Moura,Francisco Moura,8/16/1999 12:00:00 AM,182,3,2,2,Liga Portugal,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251615.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251615.png?width=265,16,Left Midfielder,LM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,0,Men's Football,38,Portugal,https://drop-assets.ea.com/images/3CxRD7XqY2NSlZ3628fY4S/abf38470644ee334e6a425b9272f7767/f_38.png,236,FC Porto,https://drop-assets.ea.com/images/3rIoG9U8fPPfaXZiGOGtvw/37c0c0ceefe454e9c299d4cc1852671f/l236.png,false,7,LB,Left Back,defense,Defense,79,0,72,0,78,0,81,0,70,0,73,0,69,0,77,0,73,0,79,0,72,0,74,0,73,0,75,0,76,0,67,0,60,0,15,0,10,0,6,0,5,0,14,0,67,0,75,0,72,0,50,0,78,0,75,0,50,0,74,0,74,0,75,0,63,0,76,0,70,0,74,0,77,0,76,0,75,0,45,0,,,,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,
256107,1022,78,Alistair,Johnston,,10/8/1998 12:00:00 AM,180,2,3,1,Scottish Prem,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p256107.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/256107.png?width=265,12,Right Midfielder,RM,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,0,Men's Football,70,Canada,https://drop-assets.ea.com/images/6NVjftdldQXhdzrkDQccXB/0bbb62e54641cc2fc4c5e9f347319859/f_70.png,78,Celtic,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,false,3,RB,Right Back,defense,Defense,76,0,76,0,80,0,85,0,76,0,85,0,76,0,76,0,78,0,74,0,69,0,73,0,75,0,72,0,67,0,57,0,37,0,8,0,9,0,14,0,11,0,11,0,66,0,67,0,75,0,53,0,82,0,73,0,60,0,80,0,74,0,77,0,59,0,77,0,68,0,76,0,86,0,76,0,75,0,46,0,,,,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,
266097,1023,78,Geny,Cipriano Catamo,Geny Catamo,1/26/2001 12:00:00 AM,173,4,3,2,Liga Portugal,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266097.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/266097.png?width=265,16,Left Midfielder,LM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,0,Men's Football,130,Mozambique,https://drop-assets.ea.com/images/3y41EltePbbjGv1rzrXRjR/75c22ceb210700b327e15e4136cd199f/f_130.png,237,Sporting CP,https://drop-assets.ea.com/images/2bL9oGApMvbYE1o0Byl8KB/c914cde8141f11124f026cb198a0eb00/l237.png,false,12,RM,Right Midfielder,midfielder,Midfielder,92,0,88,0,68,0,79,0,50,0,56,0,80,0,82,0,72,0,72,0,74,0,64,0,67,0,82,0,82,0,74,0,54,0,10,0,7,0,10,0,9,0,8,0,52,0,65,0,59,0,78,0,91,0,69,0,53,0,59,0,76,0,74,0,74,0,70,0,73,0,58,0,91,0,66,0,72,0,71,0,18,Center Attacking Midfielder,CAM,23,Right Wing,RW,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,,,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,,,,,,
243627,1024,78,Yacine,Adli,,7/29/2000 12:00:00 AM,186,3,3,1,Serie A Enilive,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p243627.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/243627.png?width=265,14,Center Midfielder,CM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,131681,Milano FC,https://drop-assets.ea.com/images/6D3s1RlLRER3UOunC4Lofv/ec87a4178160a87521b0b7c688e7638e/l131681.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,72,0,71,0,73,0,64,0,67,0,76,0,66,0,81,0,81,0,74,0,77,0,73,0,76,0,78,0,78,0,66,0,75,0,14,0,12,0,9,0,10,0,14,0,62,0,73,0,86,0,75,0,70,0,80,0,60,0,68,0,71,0,78,0,69,0,82,0,73,0,68,0,69,0,76,0,82,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251988,1025,78,Andrea,Colpani,,5/11/1999 12:00:00 AM,184,3,3,2,Serie BKT,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p251988.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/251988.png?width=265,18,Center Attacking Midfielder,CAM,trait1_64,Low Driven Shot,"Enhances a player's ability to execute low driven shots with increased accuracy, faster ball travel, and quicker shot execution.",https://drop-assets.ea.com/images/1NfyWsEpQ7s9bhWWt92lbn/5b5dbeb0e55c2e9241cdc26c70ee2d2c/Low_Driven_Shot.png,playStyle,Play Style,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,111811,Monza,https://drop-assets.ea.com/images/6YrkZJWBBNtoW2AmE6rtnS/2d8db35e1d08805b35c6a770741f9044/l111811.png,false,12,RM,Right Midfielder,midfielder,Midfielder,73,0,73,0,74,0,74,0,65,0,58,0,66,0,80,0,75,0,73,0,79,0,65,0,62,0,78,0,79,0,76,0,76,0,10,0,9,0,6,0,12,0,11,0,67,0,62,0,76,0,75,0,76,0,77,0,70,0,66,0,77,0,76,0,76,0,80,0,78,0,69,0,79,0,69,0,76,0,75,0,23,Right Wing,RW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257711,1026,78,Riccardo,Calafiori,,5/19/2002 12:00:00 AM,188,3,4,2,Premier League,86,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p257711.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/257711.png?width=265,5,Center Back,CB,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,1,Arsenal,https://drop-assets.ea.com/images/2ng99bvkwKaA228PJje39i/09d2df89a78377d3f8d3f78469cbadc9/l1.png,false,7,LB,Left Back,defense,Defense,74,0,69,0,84,0,73,0,77,0,79,0,69,0,77,0,75,0,73,0,72,0,77,0,76,0,75,0,75,0,62,0,65,0,9,0,11,0,5,0,6,0,11,0,75,0,77,0,67,0,70,0,72,0,71,0,50,0,77,0,70,0,78,0,66,0,76,0,75,0,79,0,70,0,78,0,66,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201455,1028,78,Geoffrey,Kondogbia,,2/15/1993 12:00:00 AM,188,3,3,2,Ligue 1 McDonald's,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p201455.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/201455.png?width=265,10,Center Defensive Midfielder,CDM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,0,Men's Football,105,Central African Republic,https://drop-assets.ea.com/images/4DKCo6EJ5IUIXZhiPpyUdY/3da430ad3b6b688c5c7830b38db4f999/f_105.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,5,CB,Center Back,defense,Defense,64,0,65,0,83,0,74,0,84,0,81,0,57,0,77,0,77,0,64,0,64,0,78,0,80,0,71,0,70,0,67,0,63,0,15,0,10,0,10,0,8,0,10,0,74,0,77,0,78,0,70,0,65,0,73,0,53,0,81,0,66,0,70,0,69,0,79,0,78,0,76,0,66,0,79,0,73,0,56,0,14,Center Midfielder,CM,,,,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,
241707,1029,78,Pape,Gueye,,1/24/1999 12:00:00 AM,189,2,3,2,LALIGA EA SPORTS,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p241707.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/241707.png?width=265,10,Center Defensive Midfielder,CDM,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,0,Men's Football,136,Senegal,https://drop-assets.ea.com/images/5YFW1KnsSwDBZwtoXH9mTj/690bf685246b53efaf24d6f2de696eb3/f_136.png,483,Villarreal CF,https://drop-assets.ea.com/images/xvk9pCQTX74mWG8EjcgYU/f631ffd2c7ac06bd43f2547fc44463c4/l483.png,false,14,CM,Center Midfielder,midfielder,Midfielder,66,0,67,0,77,0,80,0,78,0,79,0,68,0,78,0,76,0,67,0,51,0,76,0,77,0,75,0,76,0,56,0,55,0,12,0,12,0,12,0,14,0,12,0,68,0,76,0,79,0,72,0,67,0,75,0,52,0,79,0,75,0,77,0,65,0,81,0,81,0,74,0,68,0,77,0,79,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252064,1030,78,Ladislav,Krejčí,,4/20/1999 12:00:00 AM,191,3,3,2,Premier League,87,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p252064.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/252064.png?width=265,10,Center Defensive Midfielder,CDM,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,0,Men's Football,12,Czech Republic,https://drop-assets.ea.com/images/3yIKmUj5BRZgJtSLR6do7t/484fa785d4f5c3f900ba80eddf3a70dc/f_12.png,110,Wolves,https://drop-assets.ea.com/images/3DIKyPF6XcAgIrI3Wv0UBo/4b26ac5525105f84de13860ebe177633/l110.png,false,5,CB,Center Back,defense,Defense,68,0,55,0,89,0,79,0,85,0,88,0,65,0,72,0,75,0,56,0,55,0,76,0,75,0,69,0,69,0,62,0,54,0,9,0,5,0,6,0,14,0,6,0,82,0,77,0,74,0,68,0,72,0,68,0,76,0,84,0,73,0,75,0,68,0,75,0,78,0,74,0,75,0,76,0,70,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
