id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,team,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label
189511,734,80,Sergio,Busquets Burgos,Sergio Busquets,7/16/1988 12:00:00 AM,189,3,3,1,MLS,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189511.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189511.png?width=265,14,Center Midfielder,CM,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,112893,Inter Miami CF,https://drop-assets.ea.com/images/3luAerlx8cliy5XNziWvOA/b7785fb1a6915d5044b4f954d83e4915/l112893.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,34,0,64,0,64,0,75,0,72,0,76,0,50,0,79,0,83,0,59,0,66,0,77,0,78,0,77,0,80,0,65,0,68,0,5,0,8,0,13,0,9,0,13,0,68,0,78,0,81,0,54,0,35,0,76,0,60,0,73,0,73,0,76,0,61,0,83,0,61,0,75,0,35,0,80,0,79,0,50,0,,5,Center Back,CB,,,,,,,,,,,,,,,,,,,,,,
266872,735,80,Federico,Gatti,,6/24/1998 12:00:00 AM,190,2,3,1,Serie A Enilive,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p266872.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/266872.png?width=265,,,,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,27,Italy,https://drop-assets.ea.com/images/2WtjWPqYzT7xcMCbvajGZH/d06e9ec4734a0d43d88f65386cc3a484/f_27.png,45,Juventus,https://drop-assets.ea.com/images/6zWQmPATtK8lpsiXbKb3mY/6b2d1dab08ef14f63271a5cd70a0db0d/l45.png,true,5,CB,Center Back,defense,Defense,73,0,56,0,88,0,74,0,81,0,84,0,59,0,68,0,78,0,38,0,38,0,81,0,82,0,65,0,62,0,30,0,46,0,6,0,11,0,11,0,11,0,6,0,80,0,80,0,61,0,39,0,76,0,53,0,49,0,80,0,45,0,79,0,42,0,68,0,68,0,78,0,78,0,83,0,40,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
212602,736,80,Diego Javier,Llorente Ríos,Diego Llorente,8/16/1993 12:00:00 AM,186,2,3,1,LALIGA EA SPORTS,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212602.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212602.png?width=250,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,449,Real Betis,https://drop-assets.ea.com/images/4rODtg2WvYGHhUGfPXxilW/e047163865b561a0ced87f9f593498c1/l449.png,false,5,CB,Center Back,defense,Defense,65,0,60,0,82,0,65,0,78,0,84,0,62,0,76,0,70,0,55,0,30,0,81,0,81,0,69,0,65,0,39,0,35,0,8,0,12,0,11,0,9,0,7,0,77,0,82,0,72,0,37,0,64,0,63,0,53,0,76,0,43,0,80,0,41,0,75,0,45,0,78,0,64,0,83,0,60,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,
270531,738,80,Ousmane,Diomande,,12/4/2003 12:00:00 AM,190,2,3,1,Liga Portugal,93,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270531.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270531.png?width=265,,,,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,237,Sporting CP,https://drop-assets.ea.com/images/2bL9oGApMvbYE1o0Byl8KB/c914cde8141f11124f026cb198a0eb00/l237.png,false,5,CB,Center Back,defense,Defense,78,0,63,0,93,0,80,0,90,0,83,0,66,0,69,0,74,0,28,0,25,0,79,0,79,0,70,0,71,0,20,0,24,0,8,0,6,0,15,0,6,0,6,0,79,0,76,0,73,0,22,0,80,0,51,0,39,0,86,0,24,0,73,0,26,0,71,0,40,0,76,0,82,0,82,0,38,0,24,0,,,,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,,,,,,,
220440,739,80,Clément,Lenglet,,6/17/1995 12:00:00 AM,186,2,4,2,LALIGA EA SPORTS,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p220440.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/220440.png?width=250,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,240,Atlético de Madrid,https://drop-assets.ea.com/images/vYcueolPvaGx8blMqhPZ5/5dc3479fc8b85d475fd980c53fc2056f/l240.png,false,5,CB,Center Back,defense,Defense,52,0,60,0,79,0,71,0,79,0,75,0,58,0,73,0,77,0,55,0,59,0,82,0,83,0,64,0,57,0,39,0,31,0,10,0,10,0,9,0,12,0,7,0,80,0,83,0,75,0,46,0,54,0,69,0,49,0,76,0,54,0,82,0,45,0,81,0,58,0,80,0,56,0,82,0,69,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,
203263,741,80,Harry,Maguire,,3/5/1993 12:00:00 AM,193,2,3,1,Premier League,100,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p203263.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/203263.png?width=265,,,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,11,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,false,5,CB,Center Back,defense,Defense,37,0,33,0,80,0,66,0,89,0,84,0,33,0,71,0,79,0,51,0,67,0,80,0,80,0,65,0,68,0,48,0,46,0,14,0,16,0,9,0,14,0,9,0,84,0,82,0,82,0,50,0,35,0,70,0,68,0,82,0,61,0,78,0,57,0,79,0,82,0,75,0,34,0,80,0,69,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,
269493,742,80,Alexsandro,de Souza Ribeiro,Alexsandro,8/9/1999 12:00:00 AM,191,2,5,2,Ligue 1 McDonald's,92,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p269493.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/269493.png?width=265,,,,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,65,LOSC Lille,https://drop-assets.ea.com/images/tfbRaZiFuJ9jTer1qcf0Z/95171efd06d2494735c0e8a7c5aa9df2/l65.png,false,5,CB,Center Back,defense,Defense,56,0,38,0,83,0,72,0,84,0,82,0,35,0,68,0,77,0,44,0,51,0,80,0,79,0,59,0,56,0,34,0,34,0,14,0,15,0,9,0,11,0,7,0,80,0,80,0,72,0,37,0,66,0,63,0,48,0,81,0,15,0,79,0,40,0,75,0,62,0,76,0,74,0,82,0,64,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,
213661,743,80,Andreas,Christensen,,4/10/1996 12:00:00 AM,187,2,3,1,LALIGA EA SPORTS,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p213661.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/213661.png?width=250,14,Center Midfielder,CM,,,,,,,,,,,,,,,,,,,,,,,,,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,241,FC Barcelona,https://drop-assets.ea.com/images/5VXhqALaBzgvb2YG8iJxlq/990024f3e3ecc9e6c37eae41ebef86bd/l241.png,true,5,CB,Center Back,defense,Defense,52,0,60,0,78,0,67,0,78,0,73,0,61,0,77,0,79,0,51,0,41,0,81,0,82,0,70,0,67,0,36,0,39,0,10,0,12,0,8,0,6,0,8,0,78,0,82,0,79,0,20,0,64,0,67,0,36,0,74,0,32,0,80,0,32,0,81,0,37,0,80,0,73,0,82,0,62,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,
202695,745,80,James,Tarkowski,,11/19/1992 12:00:00 AM,188,2,4,1,Premier League,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p202695.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/202695.png?width=265,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,7,Everton,https://drop-assets.ea.com/images/6Cth6wtCt1i37ZjPMZKIm3/4c68def58bf71a34afa1870cad4d5cfe/l7.png,false,5,CB,Center Back,defense,Defense,41,0,52,0,80,0,68,0,86,0,89,0,47,0,64,0,75,0,59,0,54,0,81,0,81,0,59,0,55,0,40,0,53,0,14,0,8,0,12,0,9,0,7,0,82,0,78,0,73,0,38,0,45,0,64,0,52,0,82,0,43,0,79,0,47,0,66,0,69,0,84,0,49,0,83,0,62,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,
189881,747,80,Chris,Smalling,,11/22/1989 12:00:00 AM,194,2,3,1,ROSHN Saudi League,81,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p189881.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/189881.png?width=265,,,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,113057,Al Fayha,https://drop-assets.ea.com/images/3u5Hyla3Uqp1SDvPyS2X5x/78a5bea18628d97e18761d19113d5cec/l113057.png,false,5,CB,Center Back,defense,Defense,34,0,37,0,78,0,64,0,83,0,77,0,36,0,64,0,79,0,52,0,49,0,83,0,83,0,59,0,58,0,54,0,22,0,10,0,15,0,16,0,15,0,15,0,85,0,82,0,62,0,35,0,45,0,57,0,52,0,77,0,51,0,78,0,47,0,63,0,42,0,81,0,54,0,82,0,58,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,
262881,748,79,Richard,Ríos,,6/2/2000 12:00:00 AM,187,3,3,1,Liga Portugal,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p262881.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/262881.png?width=265,10,Center Defensive Midfielder,CDM,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,0,Men's Football,56,Colombia,https://drop-assets.ea.com/images/JphMzcFrWU7Uo2jq6GSep/d909b5b6000d5bf7515600d2c6db6375/f_56.png,234,SL Benfica,https://drop-assets.ea.com/images/2DamHkQ1ZP1CYVjFPp6ofg/3e07292021842fdadb7aaaa84e7473aa/l234.png,false,14,CM,Center Midfielder,midfielder,Midfielder,83,0,84,0,78,0,88,0,79,0,85,0,79,0,83,0,80,0,74,0,73,0,72,0,74,0,82,0,82,0,67,0,72,0,9,0,10,0,14,0,6,0,10,0,52,0,68,0,78,0,75,0,81,0,77,0,53,0,82,0,62,0,83,0,70,0,80,0,78,0,71,0,80,0,79,0,78,0,70,0,,,,,trait1_536870912,Enforcer,Performs dribble Shoulder Challenges and Shielding with increased effectiveness.,https://drop-assets.ea.com/images/2sNQz8b9dgV0hW8vl7oOvV/d7a503dbd4c73b232055b3ca06aa88eb/Enforcer.png,playStyle,Play Style,,,,,,,,,,,,,,,,
211093,750,79,Callum,McGregor,,6/14/1993 12:00:00 AM,178,4,4,2,Scottish Prem,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p211093.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/211093.png?width=265,14,Center Midfielder,CM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,0,Men's Football,42,Scotland,https://drop-assets.ea.com/images/3LfmKqyBykOGZyfdSpENTr/ec3733dfa9526c8f6da96bf0f8c7448e/f_42.png,78,Celtic,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,80,0,83,0,72,0,93,0,69,0,81,0,86,0,83,0,83,0,68,0,75,0,72,0,76,0,80,0,76,0,74,0,61,0,15,0,10,0,8,0,8,0,13,0,54,0,71,0,79,0,79,0,77,0,78,0,66,0,78,0,78,0,80,0,76,0,84,0,80,0,72,0,75,0,74,0,80,0,75,0,,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,
246321,751,79,Daizen,Maeda,,10/20/1997 12:00:00 AM,173,2,4,1,Scottish Prem,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p246321.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/246321.png?width=265,25,Striker,ST,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_32,Acrobatic,"Perform volleys with increased accuracy, acrobatic volley animations",https://drop-assets.ea.com/images/2sRRBHcIe0zrDwYaRI2xG3/d02b8c8855de853470897009e030eb5d/Acrobatic.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,0,Men's Football,163,Japan,https://drop-assets.ea.com/images/1aoxCwnRS4A6LGlyhrUllt/b5b0cd61a299b9996821c16cc324cc3b/f_163.png,78,Celtic,https://drop-assets.ea.com/images/16GwjVn0vBxAdBx5F4uW0q/6a96b7c86f98010e0b9cd943dc48d4ca/l78.png,false,27,LW,Left Wing,attack,Attack,94,0,92,0,88,0,95,0,67,0,85,0,88,0,71,0,76,0,69,0,75,0,65,0,65,0,76,0,73,0,82,0,57,0,5,0,9,0,5,0,9,0,12,0,77,0,62,0,57,0,75,0,92,0,70,0,64,0,79,0,84,0,85,0,79,0,74,0,78,0,59,0,91,0,64,0,76,0,79,0,,23,Right Wing,RW,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,16,Left Midfielder,LM,icontrait1_67108864,Relentless+,"Max half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/3hFTQQe2XXOx9eQjAFTAPF/48efd1569027da6e1c5e65259211febb/Relentless_.png,playStylePlus,Play Style Plus,,,,,,,
250723,752,79,Kouadio Manu,Koné,,5/17/2001 12:00:00 AM,185,4,3,1,Serie A Enilive,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p250723.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/250723.png?width=265,,,,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_512,Pinged Pass,Faster ground passes without affecting receiver's trapping,https://drop-assets.ea.com/images/1mXBWIBgJSpYoIa1C4r5FX/7220e78a4049530f4e9fa642b1656fa4/Pinged_Pass.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,52,AS Roma,https://drop-assets.ea.com/images/2ruQP0TDYcCmtVFKr9qMBI/5f53795056598b1faac31300900b8671/l52.png,false,14,CM,Center Midfielder,midfielder,Midfielder,77,0,79,0,83,0,82,0,82,0,82,0,72,0,83,0,75,0,70,0,70,0,74,0,69,0,81,0,82,0,71,0,53,0,11,0,10,0,11,0,9,0,10,0,68,0,76,0,76,0,76,0,74,0,75,0,54,0,82,0,75,0,79,0,74,0,80,0,86,0,71,0,72,0,79,0,75,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,
