id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,team
245155,592,80,Mohammed,Kudus,,8/2/2000 12:00:00 AM,177,4,3,2,Premier League,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p245155.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/245155.png?width=265,27,Left Wing,LW,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,,,,,,,,,,,,,0,Men's Football,117,Ghana,https://drop-assets.ea.com/images/64fYElRtof03DcI6oxno1D/1a2b0686d9693e59b832c3d06a737109/f_117.png,18,Spurs,https://drop-assets.ea.com/images/7kUcyCh5xGrzQlcjP2Q9NH/11aba507486f44765ee5938b1b5b097e/l18.png,false,23,RW,Right Wing,attack,Attack,91,0,86,0,74,0,73,0,76,0,68,0,92,0,83,0,80,0,70,0,67,0,60,0,60,0,86,0,88,0,76,0,49,0,6,0,12,0,7,0,7,0,10,0,55,0,59,0,68,0,74,0,89,0,72,0,64,0,74,0,77,0,77,0,76,0,76,0,81,0,46,0,88,0,66,0,75,0,76,0,,,,,,,,25,Striker,ST,12,Right Midfielder,RM,,,,,,,,,,,,,,,,,,,
268889,593,80,Álvaro,Fernández Carreras,Álvaro Carreras,3/23/2003 12:00:00 AM,186,3,4,2,LALIGA EA SPORTS,78,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p268889.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/268889.png?width=265,16,Left Midfielder,LM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,243,Real Madrid,https://drop-assets.ea.com/images/Pk8nYrWuRt895RlhJx8jI/445d98b711f413a3a1e70c41b19b0f95/l243.png,true,7,LB,Left Back,defense,Defense,84,0,80,0,79,0,89,0,76,0,81,0,74,0,80,0,76,0,78,0,77,0,73,0,72,0,79,0,79,0,65,0,45,0,6,0,7,0,11,0,8,0,14,0,55,0,78,0,76,0,60,0,85,0,75,0,43,0,80,0,76,0,79,0,65,0,76,0,75,0,75,0,86,0,76,0,76,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270571,595,80,Gabriel Davi,Gomes Sara,Gabriel Sara,6/26/1999 12:00:00 AM,177,4,4,2,Trendyol Süper Lig,79,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270571.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270571.png?width=265,18,Center Attacking Midfielder,CAM,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_256,Incisive Pass,"Accurate through passes, curvier swerve passes, faster precision passes",https://drop-assets.ea.com/images/2K5BYfVYRnrdjt8F3hwI04/62f147b6a436c107bfa3d042c1d5728d/Incisive_Pass.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,325,Galatasaray,https://drop-assets.ea.com/images/6P5sN0m3ZRE23vjlT8gh5q/f7f9acf3a7be5ea12f889d93dbdfd48f/l325.png,false,14,CM,Center Midfielder,midfielder,Midfielder,75,0,77,0,79,0,81,0,75,0,79,0,76,0,81,0,80,0,82,0,84,0,68,0,69,0,79,0,79,0,73,0,81,0,14,0,14,0,10,0,6,0,9,0,68,0,65,0,84,0,75,0,74,0,83,0,50,0,78,0,77,0,80,0,74,0,83,0,83,0,65,0,74,0,70,0,83,0,67,0,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,12,Right Midfielder,RM,,,,trait1_8192,Inventive,Fancy and Trivela passes are performed with improved accuracy.,https://drop-assets.ea.com/images/4fpo31RdL5T0vrzNqcSc4x/f82209bfd51270dcc447d4313b3e61f1/Inventive.png,playStyle,Play Style,,,,,,,,,,,,,
270673,596,80,Warren,Zaïre-Emery,,3/8/2006 12:00:00 AM,178,3,4,1,Ligue 1 McDonald's,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p270673.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/270673.png?width=265,10,Center Defensive Midfielder,CDM,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,73,Paris SG,https://drop-assets.ea.com/images/2QwnhmHh5K7bjkfZAF7ZCi/7c53874542fb5c606ff810a4b1f6b88b/l73.png,true,14,CM,Center Midfielder,midfielder,Midfielder,80,0,74,0,80,0,88,0,75,0,76,0,84,0,81,0,78,0,68,0,66,0,75,0,71,0,79,0,78,0,66,0,53,0,14,0,11,0,7,0,8,0,15,0,66,0,79,0,81,0,69,0,79,0,76,0,59,0,79,0,76,0,79,0,68,0,82,0,76,0,73,0,78,0,80,0,79,0,49,0,,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,18,Center Attacking Midfielder,CAM,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,
232665,597,80,Mauro,Arambarri,,9/30/1995 12:00:00 AM,175,3,3,1,LALIGA EA SPORTS,74,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p232665.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/232665.png?width=265,10,Center Defensive Midfielder,CDM,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,0,Men's Football,60,Uruguay,https://drop-assets.ea.com/images/GRwJwZ17RfDveZX4N4L78/25beda9babb2d93a8ff7bb5487eb263b/f_60.png,1860,Getafe CF,https://drop-assets.ea.com/images/44YMNWepTyO6Bq40e9JFvy/a282461a849f13c104c8163cd2253e2a/l1860.png,false,14,CM,Center Midfielder,midfielder,Midfielder,75,0,67,0,78,0,84,0,76,0,82,0,77,0,79,0,74,0,64,0,77,0,79,0,82,0,77,0,78,0,82,0,71,0,7,0,13,0,13,0,15,0,7,0,62,0,80,0,78,0,79,0,65,0,76,0,61,0,79,0,80,0,79,0,79,0,81,0,83,0,79,0,57,0,80,0,79,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242434,598,80,Curtis,Jones,,1/30/2001 12:00:00 AM,185,4,4,1,Premier League,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p242434.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/242434.png?width=265,14,Center Midfielder,CM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_16777216,Press Proven,"Close control at jog speed, shields ball more effectively",https://drop-assets.ea.com/images/5rUHwyLJRnvGV53Ba4Pj6M/9a3238695ae8103667ba02af391ac209/Press_Proven.png,playStyle,Play Style,,,,,,,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,9,Liverpool,https://drop-assets.ea.com/images/3mmzooNXBDCKuCy6kWcGQo/2e332a30fe2a7225a88fcb1898f48bbf/l9.png,false,18,CAM,Center Attacking Midfielder,midfielder,Midfielder,68,0,74,0,71,0,83,0,74,0,74,0,73,0,82,0,82,0,67,0,75,0,72,0,72,0,82,0,84,0,75,0,51,0,6,0,13,0,7,0,11,0,7,0,55,0,71,0,79,0,73,0,74,0,76,0,60,0,76,0,79,0,80,0,74,0,83,0,77,0,71,0,79,0,77,0,79,0,69,0,,,,,,,,10,Center Defensive Midfielder,CDM,,,,,,,,,,,,,,,,,,,,,,
254243,599,80,Elliot,Anderson,,11/6/2002 12:00:00 AM,179,3,4,1,Premier League,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p254243.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/254243.png?width=265,14,Center Midfielder,CM,trait1_32768,Block,Increased reach and success in blocking,https://drop-assets.ea.com/images/2Rlftzr8lqUdI29suCQVWe/43c6c36e8bd5fa26b88478d4354611a2/Block.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,14,England,https://drop-assets.ea.com/images/6ZM1OFXGUFeV0ZaYVKj2z/ae88ef17f8cb179fbc1c463f7e1e4bd8/f_14.png,14,Nott'm Forest,https://drop-assets.ea.com/images/60CgBQCMt7Dtcjip9xUxg8/5fa49387c380bf4772138b215ef4fd85/l14.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,75,0,76,0,84,0,86,0,73,0,77,0,84,0,81,0,80,0,77,0,78,0,77,0,75,0,81,0,82,0,66,0,57,0,6,0,12,0,5,0,10,0,7,0,76,0,78,0,79,0,64,0,71,0,79,0,65,0,78,0,76,0,80,0,68,0,82,0,74,0,77,0,68,0,79,0,79,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233927,601,80,Lucas Tolentino,Coelho de Lima,Lucas Paquetá,8/27/1997 12:00:00 AM,180,5,4,2,Premier League,72,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p233927.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/233927.png?width=265,16,Left Midfielder,LM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,19,West Ham,https://drop-assets.ea.com/images/60X4vXPDgGISHaqyOdUGkg/c7def9840658d49d646e4895e9e04e94/l19.png,false,14,CM,Center Midfielder,midfielder,Midfielder,69,0,75,0,75,0,76,0,73,0,78,0,76,0,85,0,86,0,74,0,77,0,69,0,67,0,84,0,86,0,78,0,74,0,14,0,9,0,12,0,11,0,11,0,68,0,71,0,80,0,77,0,68,0,78,0,82,0,75,0,77,0,79,0,78,0,80,0,77,0,63,0,67,0,73,0,80,0,74,0,,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,,,,,,,,,,
259694,602,80,Óscar,Mingueza García,Mingueza,5/13/1999 12:00:00 AM,184,2,3,1,LALIGA EA SPORTS,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p259694.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/259694.png?width=265,12,Right Midfielder,RM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,trait1_268435456,Bruiser,Stronger physical tackles,https://drop-assets.ea.com/images/7euMJ2jVypFrFPQesWuGGm/14019168b12faac1584a2920d5c2d5d9/Bruiser.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,450,Celta,https://drop-assets.ea.com/images/3t0uDwxQg2iWoXop58je1a/d5c49ec269ace3a1ad2ded5fb2e8a9ec/l450.png,false,3,RB,Right Back,defense,Defense,78,0,75,0,84,0,82,0,73,0,75,0,62,0,79,0,77,0,79,0,78,0,76,0,76,0,77,0,77,0,62,0,70,0,9,0,10,0,15,0,8,0,13,0,75,0,77,0,76,0,70,0,80,0,77,0,55,0,76,0,75,0,80,0,66,0,79,0,73,0,75,0,82,0,76,0,76,0,53,0,,,,,,,,16,Left Midfielder,LM,,,,,,,,,,,,,,,,,,,,,,
273018,604,80,Andrey,N. dos Santos,Andrey Santos,5/3/2004 12:00:00 AM,180,3,3,1,Premier League,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p273018.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/273018.png?width=265,10,Center Defensive Midfielder,CDM,trait1_16,Precision Header,Performs headers with increased accuracy and power.,https://drop-assets.ea.com/images/3ync8fbblS4zLzF3p1VXmT/7752a5103c2ebd8be5cf1819379c66f4/Precision_Header.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,0,Men's Football,54,Brazil,https://drop-assets.ea.com/images/1zdNn1R9tRlfQ3lsbAOecD/a606f742789b6306363383a6e20dd003/f_54.png,5,Chelsea,https://drop-assets.ea.com/images/6T0vfhzb3y9R6YVtmVwYcD/b99723a87536e30979c7cbdb8bba9310/l5.png,false,14,CM,Center Midfielder,midfielder,Midfielder,77,0,77,0,88,0,91,0,75,0,78,0,69,0,80,0,80,0,56,0,68,0,77,0,69,0,78,0,77,0,69,0,52,0,5,0,10,0,15,0,12,0,8,0,81,0,78,0,79,0,72,0,74,0,74,0,54,0,80,0,77,0,79,0,69,0,82,0,73,0,81,0,71,0,81,0,79,0,53,0,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,
204883,605,80,Brice,Samba,,4/25/1994 12:00:00 AM,187,1,3,2,Ligue 1 McDonald's,90,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p204883.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/204883.png?width=265,,,,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,,,,,,,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,74,Stade Rennais FC,https://drop-assets.ea.com/images/7CHlTnryGZyOatI2WOFXiP/def56f5b08c456e671d09d3a47cc327b/l74.png,false,0,GK,Goalkeeper,defense,Defense,49,0,39,0,73,0,37,0,78,0,26,0,54,0,36,0,66,0,10,0,14,0,53,0,12,0,80,0,14,0,9,0,13,0,78,0,80,0,80,0,80,0,80,0,15,0,18,0,45,0,10,0,78,0,80,0,15,0,80,0,11,0,78,0,80,0,48,0,60,0,12,0,60,0,14,0,48,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224656,607,80,Ola,Aina,,10/8/1996 12:00:00 AM,184,3,4,1,Premier League,82,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p224656.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/224656.png?width=265,7,Left Back,LB,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,,,,,,,0,Men's Football,133,Nigeria,https://drop-assets.ea.com/images/7pdYOUzcOpsSLsQJqx6jq9/ab9bec93f27d4c42a76f2617073a6cce/f_133.png,14,Nott'm Forest,https://drop-assets.ea.com/images/60CgBQCMt7Dtcjip9xUxg8/5fa49387c380bf4772138b215ef4fd85/l14.png,false,3,RB,Right Back,defense,Defense,89,0,71,0,84,0,77,0,75,0,72,0,77,0,74,0,74,0,77,0,60,0,78,0,79,0,75,0,76,0,54,0,48,0,7,0,14,0,10,0,10,0,9,0,68,0,78,0,67,0,73,0,88,0,71,0,49,0,75,0,68,0,78,0,63,0,74,0,77,0,79,0,87,0,79,0,70,0,52,0,,,,,,,,12,Right Midfielder,RM,,,,,,,,,,,,,,,,,,,,,,
239093,608,80,Jonathan,Clauss,,9/25/1992 12:00:00 AM,178,3,3,1,Ligue 1 McDonald's,69,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239093.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/239093.png?width=265,12,Right Midfielder,RM,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,trait1_4096,Whipped Pass,"Accurate, faster crosses with more curve",https://drop-assets.ea.com/images/FfTP29PWrRWZjEaiCCVoa/a1b345e4ae7023ed78b1efd68d28f392/Whipped_Pass.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,72,OGC Nice,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,false,3,RB,Right Back,defense,Defense,81,0,83,0,75,0,82,0,63,0,67,0,77,0,79,0,77,0,84,0,77,0,73,0,72,0,78,0,76,0,68,0,76,0,15,0,14,0,15,0,8,0,15,0,62,0,74,0,67,0,68,0,85,0,76,0,52,0,69,0,75,0,82,0,69,0,76,0,77,0,74,0,88,0,76,0,75,0,56,0,,trait1_131072,Anticipate,"Improved standing tackle success, possibility of stopping ball at feet",https://drop-assets.ea.com/images/4xPnUcL7thizFB7qmhlwUR/1ade7a0f77d5e875c2db869964540a35/Anticipate.png,playStyle,Play Style,,,,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,trait1_134217728,Long Throw,Powerful throw-ins for greater distance,https://drop-assets.ea.com/images/51OlohNQvoEwW0aLhknAHh/58fa7d903d10f6d8cfa2622f62ba6b6f/Long_Throw.png,playStyle,Play Style,,,,,,,
192563,609,80,Bernd,Leno,,3/4/1992 12:00:00 AM,189,1,3,1,Premier League,83,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p192563.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/192563.png?width=250,,,,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,trait2_8,Rush Out,"Unique reflex saves, better close shot reads, faster rush",https://drop-assets.ea.com/images/4wwnzFkg1zLTAc4QSsXiWO/5fa897cf739a93bddf3556e2323f9b8b/1v1_Close_Down.png,playStyle,Play Style,,,,,,,0,Men's Football,21,Germany,https://drop-assets.ea.com/images/6IIMMGk0Uj1rcZ6DSHTpLL/93f95b602dc62594104f418c8f80ebb3/f_21.png,144,Fulham,https://drop-assets.ea.com/images/1YL8ULAZyOPtffpFGZcGe8/84ec5701079276f33aa349d253fa0321/l144.png,false,0,GK,Goalkeeper,defense,Defense,54,0,51,0,70,0,44,0,70,0,28,0,44,0,35,0,63,0,9,0,9,0,53,0,27,0,81,0,16,0,9,0,8,0,80,0,79,0,76,0,80,0,81,0,13,0,25,0,48,0,14,0,80,0,76,0,23,0,80,0,7,0,77,0,79,0,50,0,57,0,18,0,51,0,15,0,53,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
