id,rank,overallRating,firstName,lastName,commonName,birthdate,height,skillMoves,weakFootAbility,preferredFoot,leagueName,weight,avatarUrl,shieldUrl,alternatePositions/0/id,alternatePositions/0/label,alternatePositions/0/shortLabel,playerAbilities/0/id,playerAbilities/0/label,playerAbilities/0/description,playerAbilities/0/imageUrl,playerAbilities/0/type/id,playerAbilities/0/type/label,playerAbilities/1/id,playerAbilities/1/label,playerAbilities/1/description,playerAbilities/1/imageUrl,playerAbilities/1/type/id,playerAbilities/1/type/label,gender/id,gender/label,nationality/id,nationality/label,nationality/imageUrl,team/id,team/label,team/imageUrl,team/isPopular,position/id,position/shortLabel,position/label,position/positionType/id,position/positionType/name,stats/acceleration/value,stats/acceleration/diff,stats/agility/value,stats/agility/diff,stats/jumping/value,stats/jumping/diff,stats/stamina/value,stats/stamina/diff,stats/strength/value,stats/strength/diff,stats/aggression/value,stats/aggression/diff,stats/balance/value,stats/balance/diff,stats/ballControl/value,stats/ballControl/diff,stats/composure/value,stats/composure/diff,stats/crossing/value,stats/crossing/diff,stats/curve/value,stats/curve/diff,stats/def/value,stats/def/diff,stats/defensiveAwareness/value,stats/defensiveAwareness/diff,stats/dri/value,stats/dri/diff,stats/dribbling/value,stats/dribbling/diff,stats/finishing/value,stats/finishing/diff,stats/freeKickAccuracy/value,stats/freeKickAccuracy/diff,stats/gkDiving/value,stats/gkDiving/diff,stats/gkHandling/value,stats/gkHandling/diff,stats/gkKicking/value,stats/gkKicking/diff,stats/gkPositioning/value,stats/gkPositioning/diff,stats/gkReflexes/value,stats/gkReflexes/diff,stats/headingAccuracy/value,stats/headingAccuracy/diff,stats/interceptions/value,stats/interceptions/diff,stats/longPassing/value,stats/longPassing/diff,stats/longShots/value,stats/longShots/diff,stats/pac/value,stats/pac/diff,stats/pas/value,stats/pas/diff,stats/penalties/value,stats/penalties/diff,stats/phy/value,stats/phy/diff,stats/positioning/value,stats/positioning/diff,stats/reactions/value,stats/reactions/diff,stats/sho/value,stats/sho/diff,stats/shortPassing/value,stats/shortPassing/diff,stats/shotPower/value,stats/shotPower/diff,stats/slidingTackle/value,stats/slidingTackle/diff,stats/sprintSpeed/value,stats/sprintSpeed/diff,stats/standingTackle/value,stats/standingTackle/diff,stats/vision/value,stats/vision/diff,stats/volleys/value,stats/volleys/diff,alternatePositions/0,alternatePositions/1/id,alternatePositions/1/label,alternatePositions/1/shortLabel,playerAbilities/2/id,playerAbilities/2/label,playerAbilities/2/description,playerAbilities/2/imageUrl,playerAbilities/2/type/id,playerAbilities/2/type/label,playerAbilities/3/id,playerAbilities/3/label,playerAbilities/3/description,playerAbilities/3/imageUrl,playerAbilities/3/type/id,playerAbilities/3/type/label,playerAbilities/4/id,playerAbilities/4/label,playerAbilities/4/description,playerAbilities/4/imageUrl,playerAbilities/4/type/id,playerAbilities/4/type/label,playerAbilities/5/id,playerAbilities/5/label,playerAbilities/5/description,playerAbilities/5/imageUrl,playerAbilities/5/type/id,playerAbilities/5/type/label,playerAbilities/6/id,playerAbilities/6/label,playerAbilities/6/description,playerAbilities/6/imageUrl,playerAbilities/6/type/id,playerAbilities/6/type/label,alternatePositions/2/id,alternatePositions/2/label,alternatePositions/2/shortLabel,team
228819,1416,77,Matías,Vargas,,5/8/1997 12:00:00 AM,168,4,2,1,ROSHN Saudi League,66,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p228819.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/228819.png?width=265,25,Striker,ST,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,52,Argentina,https://drop-assets.ea.com/images/4xMXjEt7CFJ6JENYeG45Sk/836d733dc1642c5e4ab3338d91481436/f_52.png,112390,Al Fateh,https://drop-assets.ea.com/images/6v7yU4RrTQPgruLFIKjFOR/9757e8a4070b872b3be68038edfccf95/l112390.png,false,16,LM,Left Midfielder,midfielder,Midfielder,87,0,86,0,71,0,85,0,68,0,64,0,86,0,73,0,76,0,64,0,77,0,40,0,41,0,79,0,81,0,73,0,73,0,10,0,13,0,14,0,10,0,7,0,45,0,40,0,66,0,70,0,86,0,71,0,68,0,72,0,75,0,71,0,72,0,71,0,74,0,32,0,86,0,39,0,79,0,65,0,,18,Center Attacking Midfielder,CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,Left Wing,LW,
239364,1417,77,Philipp,Köhn,,4/2/1998 12:00:00 AM,190,1,2,1,Ligue 1 McDonald's,80,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239364.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/239364.png?width=250,,,,trait2_4,Cross Claimer,"Unique punching animations, powerful punches, faster crosses coverage",https://drop-assets.ea.com/images/4Uvgm6UNiSz3say1zZqKDC/51837f53072d5e01063699f6d2b7401a/Cross_Claimer.png,playStyle,Play Style,,,,,,,0,Men's Football,47,Switzerland,https://drop-assets.ea.com/images/4CseD8PxDZqObA1huFIws0/f30914625e329de69ffdd60f3c334a88/f_47.png,69,AS Monaco,https://drop-assets.ea.com/images/6XicH1VsjyR3WbTdpk99p3/8b11b6c53072e6c9c042eb77f3c6a8f4/l69.png,false,0,GK,Goalkeeper,defense,Defense,48,0,56,0,65,0,28,0,63,0,28,0,26,0,28,0,32,0,11,0,10,0,46,0,12,0,78,0,23,0,8,0,14,0,78,0,74,0,69,0,75,0,78,0,12,0,12,0,30,0,7,0,78,0,69,0,16,0,75,0,7,0,74,0,74,0,35,0,52,0,14,0,43,0,13,0,54,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240017,1418,77,Andreas,Skov Olsen,,12/29/1999 12:00:00 AM,187,4,4,2,Bundesliga,75,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240017.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240017.png?width=265,12,Right Midfielder,RM,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,,,,,,,0,Men's Football,13,Denmark,https://drop-assets.ea.com/images/6ueYG8kGNCY97fHWQ6LIZ7/9ad4b50beeb1d0d2a5d2bb5a8891336f/f_13.png,175,VfL Wolfsburg,https://drop-assets.ea.com/images/4mw5u30yjPmzh9OVqKB0YV/ad59c24a84c9afb0a877046fadeb9c9e/l175.png,false,23,RW,Right Wing,attack,Attack,85,0,76,0,79,0,72,0,70,0,62,0,76,0,80,0,72,0,76,0,84,0,39,0,39,0,78,0,80,0,77,0,72,0,13,0,8,0,7,0,7,0,11,0,64,0,34,0,69,0,79,0,83,0,73,0,68,0,69,0,74,0,66,0,78,0,73,0,80,0,31,0,81,0,37,0,68,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248266,1419,77,Sacha,Boey,,9/13/2000 12:00:00 AM,178,3,3,1,Bundesliga,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p248266.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/248266.png?width=265,,,,trait1_16384,Jockey,"Faster Sprint Jockey, better transition speed",https://drop-assets.ea.com/images/7lHjpOBSghE6Ywt1jgVv1C/21f9914d00f073d79d4b46cac71b9087/Jockey.png,playStyle,Play Style,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,0,Men's Football,18,France,https://drop-assets.ea.com/images/3ECAQzhfgSLWRf9IIHB6G8/7e235a7b2f93c1f73db7f89dc03b3657/f_18.png,21,FC Bayern München,https://drop-assets.ea.com/images/3p0dv1pGWIH6lGAKZssZKH/4f70d2c5a3c147f3e006c863e85e4993/l21.png,false,3,RB,Right Back,defense,Defense,78,0,79,0,79,0,74,0,75,0,84,0,78,0,75,0,74,0,69,0,60,0,76,0,75,0,75,0,74,0,44,0,45,0,10,0,11,0,13,0,10,0,6,0,63,0,79,0,67,0,66,0,71,0,66,0,49,0,77,0,68,0,77,0,55,0,73,0,69,0,78,0,65,0,79,0,58,0,38,0,,,,,trait1_67108864,Relentless,"Increased half time fatigue recovery, longer teammate contain and press",https://drop-assets.ea.com/images/2vVuRxgvPNaAuFGqZZ9nDY/3e2505addd5a6b353becdeaf7173d187/Relentless.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271800,1421,77,Yankuba,Minteh,,7/22/2004 12:00:00 AM,180,4,3,2,Premier League,65,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p271800.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/271800.png?width=265,23,Right Wing,RW,trait1_2097152,Rapid,"Higher sprint speed while dribbling, reduced error on knock-ons",https://drop-assets.ea.com/images/1aGsvwKyIFlRG1eoJSS0Ot/a4d3d661ff962795a632fe86439d2146/Rapid.png,playStyle,Play Style,icontrait1_33554432,Quick Step+,Significantly faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/44zHnq7IqO4ItY3NPzXNEC/d7fc408baa76e8ba053cd69e0a1a51c4/Quick_Step_.png,playStylePlus,Play Style Plus,0,Men's Football,116,Gambia,https://drop-assets.ea.com/images/1SvfttEEIRJEACIudja4dN/d8cb6d0cd93926f3a452ade2c5f934dd/f_116.png,1808,Brighton,https://drop-assets.ea.com/images/1mFLMjuFkxQjbRaTLKZ8Gm/277b9eb6d29d37064d1d82063b06f681/l1808.png,false,12,RM,Right Midfielder,midfielder,Midfielder,94,0,92,0,60,0,70,0,47,0,63,0,80,0,79,0,70,0,73,0,66,0,55,0,58,0,81,0,81,0,75,0,38,0,9,0,8,0,7,0,11,0,8,0,40,0,54,0,57,0,54,0,94,0,66,0,57,0,57,0,76,0,73,0,67,0,69,0,67,0,49,0,94,0,60,0,69,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239254,1422,77,Berke,Özer,,5/25/2000 12:00:00 AM,190,1,3,1,Ligue 1 McDonald's,73,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p239254.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/239254.png?width=250,,,,trait2_2,Footwork,"Exclusive foot saves, better performance on low shots",https://drop-assets.ea.com/images/1s2muXoHUmP1T0vGYKXSl1/6d265b13804069371f16a58788703a33/Footwork.png,playStyle,Play Style,,,,,,,0,Men's Football,48,Turkey,https://drop-assets.ea.com/images/501PnaP87pzjR8dKEQ20OT/7f0fd5c896b732a094222cbf0560b4c2/f_48.png,65,LOSC Lille,https://drop-assets.ea.com/images/tfbRaZiFuJ9jTer1qcf0Z/95171efd06d2494735c0e8a7c5aa9df2/l65.png,false,0,GK,Goalkeeper,defense,Defense,40,0,31,0,61,0,38,0,61,0,29,0,45,0,29,0,60,0,15,0,24,0,44,0,18,0,79,0,21,0,11,0,11,0,77,0,73,0,70,0,76,0,79,0,10,0,18,0,34,0,12,0,77,0,70,0,21,0,76,0,11,0,73,0,73,0,43,0,53,0,24,0,49,0,19,0,48,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244889,1423,77,Charles,Vanhoutte,,9/16/1998 12:00:00 AM,182,2,3,1,Ligue 1 McDonald's,76,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p244889.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/244889.png?width=265,14,Center Midfielder,CM,trait1_65536,Intercept,Increased reach and possession retention in interceptions,https://drop-assets.ea.com/images/5ysv7Iw8jDHl7sp1JXqIa7/d34004fed8c95bde083dcf8257391a70/Intercept.png,playStyle,Play Style,trait1_262144,Slide Tackle,Stops ball at feet during slide tackles,https://drop-assets.ea.com/images/7mI1lrxE0pv9iJfQFki9OA/8c1ecac325f923e049be72231c8c968a/Slide_Tackle.png,playStyle,Play Style,0,Men's Football,7,Belgium,https://drop-assets.ea.com/images/7eZLPoDDyxSlQoqcS4NVA2/6fc085dc7e85ccd7519be7ff2df875ee/f_7.png,72,OGC Nice,https://drop-assets.ea.com/images/zByYanPvcCULBfC8OITvN/a262863aa77bfb1551a403f5f9b49f28/l72.png,false,10,CDM,Center Defensive Midfielder,midfielder,Midfielder,62,0,68,0,72,0,85,0,75,0,77,0,67,0,74,0,71,0,76,0,73,0,73,0,75,0,72,0,71,0,63,0,71,0,14,0,12,0,11,0,7,0,8,0,63,0,76,0,76,0,68,0,55,0,76,0,61,0,78,0,66,0,77,0,65,0,78,0,70,0,72,0,50,0,74,0,75,0,51,0,,,,,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212476,1425,77,Álvaro,Medrán Just,Medrán,3/15/1994 12:00:00 AM,178,3,5,1,ROSHN Saudi League,71,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p212476.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/212476.png?width=265,10,Center Defensive Midfielder,CDM,trait1_1,Finesse Shot,Faster finesse shots with more curve and accuracy,https://drop-assets.ea.com/images/468u1R1p2k1fA6WBHi0OEn/fb9d49ed2a8fb500cd5a184937b96b34/Finesse_Shot.png,playStyle,Play Style,trait1_8,Dead Ball,"Faster, accurate set pieces with longer trajectory preview",https://drop-assets.ea.com/images/1razu2wcM3XA82VvB7NyUm/eec6b07080e49d6bf2d7a7951a22375f/Dead_Ball.png,playStyle,Play Style,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,112096,Al Ettifaq,https://drop-assets.ea.com/images/4iiu5yKgXLP6VztXNaebb1/19909c746281492a1191662354871832/l112096.png,false,14,CM,Center Midfielder,midfielder,Midfielder,56,0,77,0,71,0,78,0,77,0,49,0,70,0,79,0,80,0,77,0,79,0,63,0,65,0,76,0,75,0,67,0,73,0,13,0,14,0,13,0,12,0,10,0,61,0,62,0,81,0,78,0,58,0,79,0,60,0,71,0,71,0,76,0,71,0,81,0,75,0,58,0,59,0,64,0,79,0,68,0,,18,Center Attacking Midfielder,CAM,trait1_1024,Long Ball Pass,"Accurate, faster Lob and Lofted Through Passes",https://drop-assets.ea.com/images/7jwRDD4zkOsqRpc821t73d/16d46d57a5dfc7dd5dd5f8de0fd26a99/Long_Ball_Pass.png,playStyle,Play Style,trait1_2048,Tiki Taka,Accurate first-time Ground Passes,https://drop-assets.ea.com/images/2tvHC5JQ2sXrN8wUTJWLEA/94b0f6a78d1a9e1348a33c9772f23afd/Tiki_Taka.png,playStyle,Play Style,trait1_524288,Aerial Fortress,Performs higher jumps and has physical defensive presence before and during aerial duels,https://drop-assets.ea.com/images/3rsDbUXd3MZX39YTsk6lKe/404db89f2237eeb7466668a730c52a4b/Aerial_Fortress.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,,,,
226093,1426,77,Ché,Adams,,7/13/1996 12:00:00 AM,175,3,3,1,Serie A Enilive,70,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p226093.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/226093.png?width=265,,,,trait1_4,Power Shot,Faster power shots with increased speed,https://drop-assets.ea.com/images/3ohVoKWSsvT44qgjabWqfV/e536ef26ad854c3c4cbf63ed7954b9cd/Power_Shot.png,playStyle,Play Style,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,0,Men's Football,42,Scotland,https://drop-assets.ea.com/images/3LfmKqyBykOGZyfdSpENTr/ec3733dfa9526c8f6da96bf0f8c7448e/f_42.png,54,Torino,https://drop-assets.ea.com/images/hSLWPIkJFJBzTMyk85qej/40d38d4675390d6677c4f17dddae5627/l54.png,false,25,ST,Striker,attack,Attack,80,0,80,0,77,0,78,0,68,0,74,0,75,0,78,0,72,0,58,0,64,0,43,0,36,0,77,0,77,0,81,0,59,0,16,0,13,0,12,0,15,0,9,0,66,0,40,0,56,0,76,0,82,0,64,0,69,0,72,0,78,0,77,0,80,0,70,0,86,0,40,0,83,0,45,0,66,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240787,1427,77,Hamed Junior,Traoré,,2/16/2000 12:00:00 AM,177,3,3,1,Ligue 1 McDonald's,77,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p240787.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/240787.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,219,OM,https://drop-assets.ea.com/images/3t06Qm41tT2gB8NqJYXdue/928373951a71a9a8565497e6481925d1/l219.png,false,16,LM,Left Midfielder,midfielder,Midfielder,80,0,79,0,73,0,68,0,58,0,59,0,72,0,82,0,67,0,71,0,70,0,57,0,60,0,80,0,81,0,71,0,67,0,8,0,10,0,14,0,12,0,11,0,64,0,41,0,70,0,67,0,78,0,72,0,64,0,61,0,75,0,73,0,70,0,74,0,74,0,61,0,76,0,60,0,73,0,66,0,,27,Left Wing,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250961,1428,77,Joshua,Zirkzee,,5/22/2001 12:00:00 AM,193,4,3,1,Premier League,89,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p250961.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/250961.png?width=265,18,Center Attacking Midfielder,CAM,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,trait1_4194304,First Touch,"Reduced trapping error, faster dribbling transition",https://drop-assets.ea.com/images/3f727XsoDVLbT49oMk0HBu/2787568be8ccb2d5daa2d18fabacad97/First_Touch.png,playStyle,Play Style,0,Men's Football,34,Holland,https://drop-assets.ea.com/images/7LmdSUm2Ge4fzqcz0NElvq/d272142c80713dcf0e5ec0a47232aeee/f_34.png,11,Man Utd,https://drop-assets.ea.com/images/5xxJeUfFY6FEQZEJyJK35/990979becf88b88ecb6461dc441c2ebf/l11.png,false,25,ST,Striker,attack,Attack,74,0,76,0,86,0,69,0,84,0,60,0,61,0,85,0,79,0,58,0,68,0,41,0,40,0,82,0,85,0,77,0,66,0,6,0,11,0,12,0,8,0,14,0,71,0,40,0,72,0,75,0,71,0,72,0,77,0,76,0,78,0,74,0,76,0,78,0,76,0,35,0,68,0,36,0,79,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252324,1429,77,Rodrigo,Riquelme Reche,Riquelme,4/2/2000 12:00:00 AM,174,3,3,1,LALIGA EA SPORTS,68,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p252324.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/252324.png?width=265,12,Right Midfielder,RM,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,,,,,,,0,Men's Football,45,Spain,https://drop-assets.ea.com/images/Kv8okAYMsDbB3ZKbxrAXw/9d30c88d16a4c85002f35c6af412c6f7/f_45.png,449,Real Betis,https://drop-assets.ea.com/images/4rODtg2WvYGHhUGfPXxilW/e047163865b561a0ced87f9f593498c1/l449.png,false,16,LM,Left Midfielder,midfielder,Midfielder,83,0,83,0,66,0,69,0,53,0,59,0,81,0,76,0,76,0,74,0,73,0,50,0,50,0,78,0,78,0,71,0,56,0,9,0,10,0,8,0,9,0,12,0,51,0,52,0,72,0,77,0,84,0,74,0,55,0,59,0,76,0,74,0,73,0,76,0,77,0,46,0,85,0,48,0,76,0,65,0,,27,Left Wing,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198717,1430,77,Wilfried,Zaha,,11/10/1992 12:00:00 AM,180,5,3,1,MLS,66,https://ratings-images-prod.pulse.ea.com/FC25/full/player-portraits/p198717.png?padding=0.7,https://ratings-images-prod.pulse.ea.com/FC25/full/player-shields/en/198717.png?width=265,16,Left Midfielder,LM,trait1_128,Gamechanger,Fancy and Trivela shots are performed with improved accuracy.,https://drop-assets.ea.com/images/2v8I0GQrtREaEJzJcyStKe/e46d719e4e5ed88ac5a1f671c7448f4a/Gamechanger.png,playStyle,Play Style,trait1_1048576,Technical,"Faster Controlled Sprint, precise wide turns while dribbling",https://drop-assets.ea.com/images/5Esx7NK4YBU44O4bo07rvb/69ca9417da7fd07905f6c6956ad93f6d/Technical.png,playStyle,Play Style,0,Men's Football,108,Côte d'Ivoire,https://drop-assets.ea.com/images/6WOgIUFG0fMJWcKjih5i3K/8d09758d91059b879a2e5521f8d7e616/f_108.png,114640,Charlotte FC,https://drop-assets.ea.com/images/2XdxNo0fpuLxoylkpYWVlt/aeb3ddd9bb97accae5777262a7822e27/l114640.png,false,27,LW,Left Wing,attack,Attack,81,0,80,0,72,0,69,0,72,0,75,0,72,0,80,0,80,0,72,0,73,0,37,0,34,0,79,0,80,0,73,0,54,0,15,0,10,0,15,0,11,0,10,0,47,0,35,0,69,0,72,0,82,0,72,0,77,0,72,0,74,0,73,0,75,0,76,0,82,0,36,0,83,0,39,0,73,0,68,0,,25,Striker,ST,trait1_8388608,Trickster,Performs unique flick Skill Moves,https://drop-assets.ea.com/images/47Ygd5ri33RgjIYGiTAJpj/f0723e6f2f89a98fb6e8200c3659c6a9/Trickster.png,playStyle,Play Style,trait1_33554432,Quick Step,Faster acceleration during Explosive Sprint,https://drop-assets.ea.com/images/1xG25Zp3wvkLA5YewKiZah/f27f5fabd1e899fc0bbb817d2db233b1/Quick_Step.png,playStyle,Play Style,,,,,,,,,,,,,,,,,,,,,,
